A;0.429020097791652;0.127305712777265;0.720115922178702;0.00496528243772108;0.919712700699106;0.766746662200059;0.248487282463508;0.536106345235777
B;1.85020176087798;1.24754054825347;1.38095312581039;1.74554415919626;1.83835497634735;1.07649535396951;1.26274648615297;1.04612088227297
C;2.84882664932018;2.26821194762543;2.38639868388378;2.7047726388814;2.20639833370726;2.28009081655086;2.73266871777213;2.71024695413792
D;3.49416975028482;3.36067659646249;3.99377776436775;3.80477720192854;3.04332942612057;3.93578416016084;3.23939674934358;3.93359839469078
E;4.31285518441527;4.7112811168062;4.14913328737198;4.57178053893393;4.47032405708438;4.91311397658385;4.87494330415829;4.64032893413696
F;5.52035299055866;5.24047746800211;5.17026138711685;5.75024962535713;5.42794402487501;5.83389212012882;5.05047833700421;5.78984281099563
G;6.01945311730508;6.13479352120115;6.70231915995044;6.60682448562431;6.70119412592275;6.27313397182423;6.42500974074891;6.76585705178844
H;7.52570840017114;7.46504500671684;7.21267343576724;7.78699278463244;7.93870141690597;7.74976455459429;7.42374721910144;7.34891376319894
I;8.40683715333321;8.91185511133404;8.92996238459791;8.69309853497109;8.22685502389003;8.49143104385029;8.95449714095837;8.85866405894831
J;9.50638752879559;9.55717191825614;9.27410931832464;9.0059378121641;9.84086490587449;9.91236005970911;9.28649085236586;9.34593926189378
K;10.0514084231828;10.0330772373884;10.9571457085295;10.189145130464;10.3727045256602;10.2662939865607;10.6511799525698;10.714678239064
L;11.8105359261427;11.2643121321628;11.6672499676969;11.9481751335281;11.1321034716274;11.2029732314263;11.0120642405914;11.0758340450739
M;12.3075011067703;12.1220538597545;12.9765366057655;12.5495925764144;12.9874431671021;12.1744378452041;12.3308900447263;12.4877177718043
N;13.443681363078;13.113279562845;13.1969863852551;13.5979795643457;13.3945207568304;13.6814996338359;13.1823230023349;13.4221935064381
O;14.8255473250804;14.2865157075107;14.9724052045784;14.6768115678697;14.626096111756;14.2280741275978;14.9620984221573;14.0413245987781
P;15.4644332352245;15.1148425438216;15.2290550641491;15.2504204986518;15.6146717275943;15.7158892759905;15.3759732946772;15.2535940236339
Q;16.7841677335443;16.6636331871485;16.6914264073479;16.1011171664743;16.2545556509685;16.2620055697535;16.4639492742966;16.3866468372955
R;17.5401117882521;17.1044532828452;17.7231261507539;17.7979469731835;17.4165603780621;17.4156540892903;17.1578114255339;17.5578631855848
S;18.6641272941857;18.3178755356854;18.9839884433042;18.8010215803056;18.5956316668163;18.213641313308;18.6721433429048;18.0647883934021
T;19.2706333008911;19.9260094508519;19.9269767975605;19.9793678434422;19.9759977378272;19.2814197934878;19.5492047143039;19.619151122257
U;20.0752777922011;20.342111426826;20.0343182340513;20.4486970985723;20.0418216742503;20.5151084175;20.0945716416402;20.9908378097953
V;21.1474761461984;21.9565589372148;21.9345365781356;21.5053798049807;21.4788656375918;21.6765247649603;21.9090936086379;21.297542891922
W;22.5202734748815;22.8639066467855;22.9920341255318;22.8316611136794;22.56556829709;22.3956173011475;22.6802366926364;22.3453065632891
X;23.4343193173627;23.5918173014128;23.0031437953343;23.9957073942235;23.0095866707334;23.7108784743213;23.1931300077215;23.2217438435644
Y;24.4998600119277;24.7836741686958;24.7795336851327;24.8296908784502;24.6918320350931;24.9564770380532;24.7859653290431;24.022047498983
Z;25.9079526858092;25.6852148556116;25.8682836863049;25.9074501945602;25.3300257184286;25.498082310851;25.2892436108172;25.965784151802
